"id","gender","age_grp","wave","country","response","lower","upper","age"
2445,"female","31-40",2,"PH","Yes",31,40,39
2446,"female","31-40",2,"PH","Yes",31,40,35
2447,"female","31-40",2,"PH","Yes",31,40,36
2448,"female","31-40",2,"PH","Yes",31,40,38
2449,"female","31-40",2,"PH","Yes",31,40,36
2450,"female","31-40",2,"PH","Yes",31,40,35
2451,"female","31-40",2,"PH","No",31,40,33
2452,"female","31-40",2,"PH","Yes",31,40,34
2453,"female","31-40",2,"PH","No",31,40,37
2454,"female","31-40",2,"PH","Don't Know",31,40,34
2455,"female","31-40",2,"PH","Yes",31,40,31
2456,"female","31-40",2,"PH","Don't Know",31,40,33
2457,"female","31-40",2,"PH","Yes",31,40,33
2458,"female","31-40",2,"PH","Don't Know",31,40,37
2459,"female","31-40",2,"PH","Yes",31,40,34
2460,"female","31-40",2,"PH","No",31,40,34
2461,"female","31-40",2,"PH","Yes",31,40,39
2462,"female","31-40",2,"PH","Yes",31,40,32
2463,"female","31-40",2,"PH","Don't Know",31,40,38
2464,"female","31-40",2,"PH","No",31,40,35
2465,"female","31-40",2,"PH","Yes",31,40,38
2466,"female","31-40",2,"PH","Yes",31,40,35
2467,"female","31-40",2,"PH","Yes",31,40,39
2468,"female","31-40",2,"PH","No",31,40,37
2469,"female","31-40",2,"PH","Yes",31,40,34
2470,"female","31-40",2,"PH","Yes",31,40,34
2471,"female","31-40",2,"PH","Yes",31,40,31
2472,"female","31-40",2,"PH","Yes",31,40,40
2473,"female","31-40",2,"PH","Yes",31,40,32
2474,"female","31-40",2,"PH","Don't Know",31,40,40
2475,"female","31-40",2,"PH","Yes",31,40,37
2476,"female","31-40",2,"PH","Yes",31,40,33
2477,"female","31-40",2,"PH","Don't Know",31,40,39
2478,"female","31-40",2,"PH","Yes",31,40,39
2479,"female","31-40",2,"PH","Yes",31,40,36
2480,"female","31-40",2,"PH","Don't Know",31,40,32
2481,"female","31-40",2,"PH","Yes",31,40,36
2482,"female","31-40",2,"PH","Yes",31,40,32
2483,"female","31-40",2,"PH","Yes",31,40,33
2484,"female","31-40",2,"PH","No",31,40,40
2485,"female","31-40",2,"PH","Don't Know",31,40,31
2486,"female","31-40",2,"PH","Don't Know",31,40,32
2487,"female","31-40",2,"PH","Yes",31,40,33
2488,"female","31-40",2,"PH","Yes",31,40,35
2489,"female","31-40",2,"PH","Yes",31,40,34
2490,"female","31-40",2,"PH","Don't Know",31,40,37
2491,"female","31-40",2,"PH","Yes",31,40,32
2492,"female","31-40",2,"PH","Yes",31,40,37
2493,"female","31-40",2,"PH","Yes",31,40,33
2494,"female","31-40",2,"PH","No",31,40,37
2495,"female","31-40",2,"PH","Yes",31,40,32
2496,"female","31-40",2,"PH","No",31,40,37
2497,"female","31-40",2,"PH","Don't Know",31,40,37
2498,"female","31-40",2,"PH","Yes",31,40,34
2499,"female","31-40",2,"PH","No",31,40,39
2500,"female","31-40",2,"PH","Yes",31,40,35
2501,"female","31-40",2,"PH","No",31,40,40
2502,"female","31-40",2,"PH","Yes",31,40,34
2503,"female","31-40",2,"PH","Yes",31,40,33
2504,"female","31-40",2,"PH","Yes",31,40,35
2505,"female","31-40",2,"PH","No",31,40,40
2506,"female","31-40",2,"PH","Yes",31,40,39
2507,"female","31-40",2,"PH","Yes",31,40,37
2508,"female","31-40",2,"PH","Yes",31,40,33
2509,"female","31-40",2,"PH","Yes",31,40,36
2510,"female","31-40",2,"PH","Yes",31,40,37
2511,"female","31-40",2,"PH","Yes",31,40,31
2512,"female","31-40",2,"PH","Don't Know",31,40,31
2513,"female","31-40",2,"PH","Yes",31,40,32
2514,"female","31-40",2,"PH","Yes",31,40,38
2515,"female","31-40",2,"PH","Yes",31,40,36
2516,"female","31-40",2,"PH","Yes",31,40,33
2517,"female","31-40",2,"PH","Don't Know",31,40,32
2518,"female","31-40",2,"PH","Don't Know",31,40,40
2519,"female","31-40",2,"PH","Yes",31,40,37
2520,"female","31-40",2,"PH","Yes",31,40,32
2521,"female","31-40",2,"PH","Yes",31,40,37
2522,"female","31-40",2,"PH","Yes",31,40,39
2523,"female","31-40",2,"PH","Yes",31,40,36
2524,"female","31-40",2,"PH","Yes",31,40,37
2525,"female","31-40",2,"PH","Don't Know",31,40,39
2526,"female","31-40",2,"PH","Don't Know",31,40,37
2527,"female","31-40",2,"PH","Yes",31,40,35
2528,"female","31-40",2,"PH","Yes",31,40,31
2529,"female","31-40",2,"PH","Don't Know",31,40,34
2530,"female","31-40",2,"PH","No",31,40,35
2531,"female","31-40",2,"PH","No",31,40,36
2532,"female","31-40",2,"PH","Don't Know",31,40,32
2533,"female","31-40",2,"PH","Yes",31,40,37
2534,"female","31-40",2,"PH","Don't Know",31,40,35
2535,"female","31-40",2,"PH","Yes",31,40,36
2536,"female","31-40",2,"PH","Yes",31,40,32
2537,"female","31-40",2,"PH","Yes",31,40,40
2538,"female","31-40",2,"PH","Don't Know",31,40,35
2539,"female","31-40",2,"PH","Yes",31,40,37
2540,"female","31-40",2,"PH","No",31,40,35
2541,"female","31-40",2,"PH","Don't Know",31,40,40
2542,"female","31-40",2,"PH","Yes",31,40,33
2543,"female","31-40",2,"PH","Yes",31,40,35
2544,"female","31-40",2,"PH","Yes",31,40,36
2545,"female","31-40",2,"PH","Don't Know",31,40,39
2546,"female","31-40",2,"PH","Yes",31,40,35
2547,"female","31-40",2,"PH","Don't Know",31,40,33
2548,"female","31-40",2,"PH","No",31,40,32
2549,"female","31-40",2,"PH","Yes",31,40,31
2550,"female","31-40",2,"PH","No",31,40,31
2551,"female","31-40",2,"PH","Yes",31,40,40
2552,"female","31-40",2,"PH","Yes",31,40,39
2553,"female","31-40",2,"PH","Yes",31,40,32
2554,"female","31-40",2,"PH","Don't Know",31,40,32
2555,"female","31-40",2,"PH","Yes",31,40,40
2556,"female","31-40",2,"PH","No",31,40,33
2557,"female","31-40",2,"PH","Yes",31,40,37
2558,"female","31-40",2,"PH","Don't Know",31,40,40
2559,"female","31-40",2,"PH","Yes",31,40,35
2560,"female","31-40",2,"PH","Yes",31,40,37
2561,"female","31-40",2,"PH","Yes",31,40,31
2562,"female","31-40",2,"PH","Yes",31,40,31
2563,"female","31-40",2,"PH","Yes",31,40,32
2564,"male","41-50",2,"PH","Yes",41,50,43
2565,"male","41-50",2,"PH","Yes",41,50,44
2566,"male","41-50",2,"PH","Yes",41,50,42
2567,"male","41-50",2,"PH","Yes",41,50,43
2568,"male","41-50",2,"PH","Yes",41,50,43
2569,"male","41-50",2,"PH","Don't Know",41,50,42
2570,"male","41-50",2,"PH","Don't Know",41,50,46
2571,"male","41-50",2,"PH","Don't Know",41,50,46
2572,"male","41-50",2,"PH","Yes",41,50,42
2573,"male","41-50",2,"PH","Yes",41,50,42
2574,"male","41-50",2,"PH","Yes",41,50,42
2575,"male","41-50",2,"PH","Yes",41,50,43
2576,"male","41-50",2,"PH","Yes",41,50,48
2577,"male","41-50",2,"PH","Don't Know",41,50,49
2578,"male","41-50",2,"PH","Yes",41,50,45
2579,"male","41-50",2,"PH","No",41,50,41
2580,"male","41-50",2,"PH","Yes",41,50,43
2581,"male","41-50",2,"PH","Yes",41,50,46
2582,"male","41-50",2,"PH","Don't Know",41,50,42
2583,"male","41-50",2,"PH","Don't Know",41,50,42
2584,"male","41-50",2,"PH","Yes",41,50,46
2585,"male","41-50",2,"PH","Yes",41,50,48
2586,"male","41-50",2,"PH","Yes",41,50,48
2587,"male","41-50",2,"PH","Don't Know",41,50,46
2588,"male","41-50",2,"PH","Don't Know",41,50,41
2589,"male","41-50",2,"PH","Yes",41,50,46
2590,"male","41-50",2,"PH","Yes",41,50,48
2591,"male","41-50",2,"PH","No",41,50,41
2592,"male","41-50",2,"PH","Yes",41,50,48
2593,"male","41-50",2,"PH","No",41,50,50
2594,"male","41-50",2,"PH","No",41,50,50
2595,"male","41-50",2,"PH","Yes",41,50,49
2596,"male","41-50",2,"PH","Don't Know",41,50,41
2597,"male","41-50",2,"PH","Yes",41,50,41
2598,"male","41-50",2,"PH","Yes",41,50,43
2599,"male","41-50",2,"PH","Don't Know",41,50,43
2600,"male","41-50",2,"PH","No",41,50,46
2601,"male","41-50",2,"PH","Yes",41,50,43
2602,"male","41-50",2,"PH","Yes",41,50,46
2603,"male","41-50",2,"PH","Yes",41,50,44
2604,"male","41-50",2,"PH","Yes",41,50,44
2605,"male","41-50",2,"PH","Don't Know",41,50,50
2606,"male","41-50",2,"PH","No",41,50,47
2607,"male","41-50",2,"PH","Yes",41,50,46
2608,"male","41-50",2,"PH","Don't Know",41,50,50
2609,"male","41-50",2,"PH","Yes",41,50,50
2610,"male","41-50",2,"PH","Don't Know",41,50,48
2611,"male","41-50",2,"PH","Yes",41,50,44
2612,"male","41-50",2,"PH","Yes",41,50,45
2613,"male","41-50",2,"PH","Yes",41,50,50
2614,"male","41-50",2,"PH","Yes",41,50,42
2615,"male","41-50",2,"PH","No",41,50,50
2616,"male","41-50",2,"PH","Yes",41,50,41
2617,"male","41-50",2,"PH","Yes",41,50,47
2618,"male","41-50",2,"PH","Yes",41,50,43
2619,"male","41-50",2,"PH","No",41,50,48
2620,"male","41-50",2,"PH","Yes",41,50,43
2621,"male","41-50",2,"PH","Yes",41,50,41
2622,"male","41-50",2,"PH","Yes",41,50,44
2623,"male","41-50",2,"PH","Don't Know",41,50,44
2624,"male","41-50",2,"PH","Don't Know",41,50,46
2625,"male","41-50",2,"PH","Yes",41,50,48
2626,"male","41-50",2,"PH","Yes",41,50,44
2627,"male","41-50",2,"PH","Yes",41,50,41
2628,"male","41-50",2,"PH","No",41,50,48
2629,"male","41-50",2,"PH","Don't Know",41,50,44
2630,"male","41-50",2,"PH","Yes",41,50,41
2631,"male","41-50",2,"PH","Don't Know",41,50,45
2632,"male","41-50",2,"PH","Don't Know",41,50,42
2633,"male","41-50",2,"PH","Yes",41,50,45
2634,"male","41-50",2,"PH","Yes",41,50,45
2635,"male","41-50",2,"PH","No",41,50,47
2636,"male","41-50",2,"PH","Yes",41,50,49
2637,"male","41-50",2,"PH","Yes",41,50,49
2638,"male","41-50",2,"PH","No",41,50,49
2639,"male","41-50",2,"PH","Yes",41,50,46
2640,"male","41-50",2,"PH","No",41,50,50
2641,"male","41-50",2,"PH","Yes",41,50,50
2642,"male","41-50",2,"PH","No",41,50,41
2643,"male","41-50",2,"PH","Yes",41,50,46
2644,"male","41-50",2,"PH","Yes",41,50,49
2645,"male","41-50",2,"PH","Yes",41,50,44
2646,"male","41-50",2,"PH","Yes",41,50,46
2647,"male","41-50",2,"PH","Yes",41,50,48
2648,"male","41-50",2,"PH","Yes",41,50,48
2649,"male","41-50",2,"PH","Don't Know",41,50,45
2650,"male","41-50",2,"PH","No",41,50,49
2651,"male","41-50",2,"PH","Yes",41,50,44
2652,"male","41-50",2,"PH","Yes",41,50,48
2653,"male","41-50",2,"PH","Yes",41,50,44
2654,"male","41-50",2,"PH","Don't Know",41,50,49
2655,"male","41-50",2,"PH","Yes",41,50,43
2656,"male","41-50",2,"PH","Don't Know",41,50,46
2657,"male","41-50",2,"PH","Yes",41,50,50
2658,"male","41-50",2,"PH","Yes",41,50,47
2659,"male","41-50",2,"PH","Yes",41,50,41
2660,"male","41-50",2,"PH","Yes",41,50,49
2661,"male","41-50",2,"PH","Yes",41,50,42
2662,"male","41-50",2,"PH","Yes",41,50,49
2663,"male","41-50",2,"PH","Don't Know",41,50,45
2664,"male","41-50",2,"PH","Don't Know",41,50,42
2665,"male","41-50",2,"PH","Don't Know",41,50,50
2666,"male","41-50",2,"PH","Don't Know",41,50,49
2667,"male","41-50",2,"PH","Yes",41,50,46
2668,"male","41-50",2,"PH","No",41,50,48
2669,"male","41-50",2,"PH","Yes",41,50,48
2670,"male","41-50",2,"PH","No",41,50,41
2671,"male","41-50",2,"PH","Don't Know",41,50,42
2672,"male","41-50",2,"PH","Don't Know",41,50,48
2673,"male","41-50",2,"PH","Yes",41,50,50
2674,"male","41-50",2,"PH","Yes",41,50,45
2675,"male","41-50",2,"PH","Yes",41,50,42
2676,"male","41-50",2,"PH","Yes",41,50,42
2677,"male","41-50",2,"PH","Yes",41,50,47
2678,"male","41-50",2,"PH","Don't Know",41,50,50
2679,"male","41-50",2,"PH","Don't Know",41,50,44
2680,"male","41-50",2,"PH","Yes",41,50,48
2681,"male","41-50",2,"PH","Yes",41,50,46
2682,"male","41-50",2,"PH","Yes",41,50,45
2683,"female","41-50",2,"PH","Yes",41,50,46
2684,"female","41-50",2,"PH","Yes",41,50,41
2685,"female","41-50",2,"PH","Yes",41,50,44
2686,"female","41-50",2,"PH","Yes",41,50,43
2687,"female","41-50",2,"PH","Yes",41,50,46
2688,"female","41-50",2,"PH","Yes",41,50,46
2689,"female","41-50",2,"PH","No",41,50,45
2690,"female","41-50",2,"PH","Yes",41,50,50
2691,"female","41-50",2,"PH","Don't Know",41,50,50
2692,"female","41-50",2,"PH","Yes",41,50,42
2693,"female","41-50",2,"PH","Yes",41,50,41
2694,"female","41-50",2,"PH","Yes",41,50,48
2695,"female","41-50",2,"PH","No",41,50,47
2696,"female","41-50",2,"PH","Don't Know",41,50,43
2697,"female","41-50",2,"PH","No",41,50,44
2698,"female","41-50",2,"PH","Yes",41,50,41
2699,"female","41-50",2,"PH","Yes",41,50,47
2700,"female","41-50",2,"PH","Yes",41,50,50
2701,"female","41-50",2,"PH","Yes",41,50,48
2702,"female","41-50",2,"PH","No",41,50,41
2703,"female","41-50",2,"PH","Yes",41,50,46
2704,"female","41-50",2,"PH","No",41,50,43
2705,"female","41-50",2,"PH","No",41,50,42
2706,"female","41-50",2,"PH","Yes",41,50,44
2707,"female","41-50",2,"PH","Yes",41,50,44
2708,"female","41-50",2,"PH","Don't Know",41,50,42
2709,"female","41-50",2,"PH","Yes",41,50,50
2710,"female","41-50",2,"PH","Don't Know",41,50,48
2711,"female","41-50",2,"PH","Yes",41,50,41
2712,"female","41-50",2,"PH","Yes",41,50,47
2713,"female","41-50",2,"PH","No",41,50,50
2714,"female","41-50",2,"PH","Yes",41,50,42
2715,"female","41-50",2,"PH","Don't Know",41,50,48
2716,"female","41-50",2,"PH","Yes",41,50,44
2717,"female","41-50",2,"PH","No",41,50,47
2718,"female","41-50",2,"PH","Yes",41,50,49
2719,"female","41-50",2,"PH","Yes",41,50,41
2720,"female","41-50",2,"PH","Yes",41,50,45
2721,"female","41-50",2,"PH","Yes",41,50,43
2722,"female","41-50",2,"PH","No",41,50,49
2723,"female","41-50",2,"PH","No",41,50,50
2724,"female","41-50",2,"PH","No",41,50,44
2725,"female","41-50",2,"PH","No",41,50,47
2726,"female","41-50",2,"PH","Don't Know",41,50,43
2727,"female","41-50",2,"PH","Yes",41,50,44
2728,"female","41-50",2,"PH","Yes",41,50,50
2729,"female","41-50",2,"PH","No",41,50,44
2730,"female","41-50",2,"PH","Yes",41,50,46
2731,"female","41-50",2,"PH","Yes",41,50,42
2732,"female","41-50",2,"PH","Yes",41,50,50
2733,"female","41-50",2,"PH","Yes",41,50,50
2734,"female","41-50",2,"PH","Yes",41,50,45
2735,"female","41-50",2,"PH","Yes",41,50,42
2736,"female","41-50",2,"PH","No",41,50,41
2737,"female","41-50",2,"PH","Yes",41,50,48
2738,"female","41-50",2,"PH","Yes",41,50,45
2739,"female","41-50",2,"PH","Yes",41,50,47
2740,"female","41-50",2,"PH","Don't Know",41,50,48
2741,"female","41-50",2,"PH","No",41,50,49
2742,"female","41-50",2,"PH","Don't Know",41,50,43
2743,"female","41-50",2,"PH","Yes",41,50,41
2744,"female","41-50",2,"PH","No",41,50,49
2745,"female","41-50",2,"PH","Yes",41,50,44
2746,"female","41-50",2,"PH","Don't Know",41,50,50
2747,"female","41-50",2,"PH","Don't Know",41,50,45
2748,"female","41-50",2,"PH","No",41,50,46
2749,"female","41-50",2,"PH","Yes",41,50,43
2750,"female","41-50",2,"PH","Yes",41,50,42
2751,"female","41-50",2,"PH","Don't Know",41,50,50
2752,"female","41-50",2,"PH","Don't Know",41,50,43
2753,"female","41-50",2,"PH","Yes",41,50,44
2754,"female","41-50",2,"PH","Yes",41,50,42
2755,"female","41-50",2,"PH","Yes",41,50,49
2756,"female","41-50",2,"PH","Yes",41,50,49
2757,"female","41-50",2,"PH","Yes",41,50,49
2758,"female","41-50",2,"PH","No",41,50,41
2759,"female","41-50",2,"PH","Yes",41,50,42
2760,"female","41-50",2,"PH","Yes",41,50,48
2761,"female","41-50",2,"PH","Yes",41,50,49
2762,"female","41-50",2,"PH","Don't Know",41,50,49
2763,"female","41-50",2,"PH","Don't Know",41,50,43
2764,"female","41-50",2,"PH","Don't Know",41,50,46
2765,"female","41-50",2,"PH","Yes",41,50,50
2766,"female","41-50",2,"PH","No",41,50,44
2767,"female","41-50",2,"PH","Yes",41,50,42
2768,"female","41-50",2,"PH","No",41,50,49
2769,"male","51-60",2,"PH","Yes",51,60,55
2770,"male","51-60",2,"PH","Yes",51,60,55
2771,"male","51-60",2,"PH","Yes",51,60,59
2772,"male","51-60",2,"PH","No",51,60,55
2773,"male","51-60",2,"PH","Yes",51,60,55
2774,"male","51-60",2,"PH","No",51,60,55
2775,"male","51-60",2,"PH","Yes",51,60,53
2776,"male","51-60",2,"PH","Yes",51,60,56
2777,"male","51-60",2,"PH","Yes",51,60,53
2778,"male","51-60",2,"PH","No",51,60,57
2779,"male","51-60",2,"PH","Yes",51,60,53
2780,"male","51-60",2,"PH","Yes",51,60,53
2781,"male","51-60",2,"PH","Yes",51,60,55
2782,"male","51-60",2,"PH","Yes",51,60,60
2783,"male","51-60",2,"PH","Yes",51,60,55
2784,"male","51-60",2,"PH","No",51,60,59
2785,"male","51-60",2,"PH","Yes",51,60,55
2786,"male","51-60",2,"PH","Don't Know",51,60,53
2787,"male","51-60",2,"PH","Yes",51,60,55
2788,"male","51-60",2,"PH","Don't Know",51,60,57
2789,"male","51-60",2,"PH","Yes",51,60,58
2790,"male","51-60",2,"PH","Don't Know",51,60,60
2791,"male","51-60",2,"PH","Yes",51,60,56
2792,"male","51-60",2,"PH","Yes",51,60,55
2793,"male","51-60",2,"PH","Yes",51,60,60
2794,"male","51-60",2,"PH","Don't Know",51,60,51
2795,"male","51-60",2,"PH","Don't Know",51,60,56
2796,"male","51-60",2,"PH","Yes",51,60,51
2797,"male","51-60",2,"PH","Yes",51,60,56
2798,"male","51-60",2,"PH","Yes",51,60,58
2799,"male","51-60",2,"PH","Yes",51,60,51
2800,"male","51-60",2,"PH","No",51,60,59
2801,"male","51-60",2,"PH","Yes",51,60,57
2802,"male","51-60",2,"PH","Don't Know",51,60,59
2803,"male","51-60",2,"PH","Yes",51,60,60
2804,"male","51-60",2,"PH","Don't Know",51,60,58
2805,"male","51-60",2,"PH","Don't Know",51,60,54
2806,"male","51-60",2,"PH","Yes",51,60,53
2807,"male","51-60",2,"PH","No",51,60,53
2808,"male","51-60",2,"PH","Yes",51,60,51
2809,"male","51-60",2,"PH","Yes",51,60,51
2810,"male","51-60",2,"PH","No",51,60,60
2811,"male","51-60",2,"PH","Yes",51,60,53
2812,"male","51-60",2,"PH","Yes",51,60,58
2813,"male","51-60",2,"PH","Yes",51,60,56
2814,"male","51-60",2,"PH","No",51,60,55
2815,"male","51-60",2,"PH","Don't Know",51,60,60
2816,"male","51-60",2,"PH","Yes",51,60,51
2817,"male","51-60",2,"PH","Don't Know",51,60,53
2818,"male","51-60",2,"PH","Yes",51,60,55
2819,"male","51-60",2,"PH","Yes",51,60,55
2820,"male","51-60",2,"PH","Yes",51,60,54
2821,"male","51-60",2,"PH","Yes",51,60,58
2822,"male","51-60",2,"PH","Yes",51,60,51
2823,"male","51-60",2,"PH","Yes",51,60,57
2824,"male","51-60",2,"PH","Yes",51,60,57
2825,"male","51-60",2,"PH","Don't Know",51,60,58
2826,"male","51-60",2,"PH","Yes",51,60,59
2827,"male","51-60",2,"PH","Yes",51,60,57
2828,"male","51-60",2,"PH","Yes",51,60,55
2829,"male","51-60",2,"PH","Yes",51,60,60
2830,"male","51-60",2,"PH","Yes",51,60,54
2831,"male","51-60",2,"PH","Yes",51,60,54
2832,"male","51-60",2,"PH","Yes",51,60,58
2833,"male","51-60",2,"PH","Yes",51,60,59
2834,"male","51-60",2,"PH","Don't Know",51,60,60
2835,"male","51-60",2,"PH","Yes",51,60,59
2836,"male","51-60",2,"PH","Yes",51,60,60
2837,"male","51-60",2,"PH","Don't Know",51,60,51
2838,"male","51-60",2,"PH","Yes",51,60,52
2839,"male","51-60",2,"PH","Yes",51,60,60
2840,"male","51-60",2,"PH","Yes",51,60,57
2841,"male","51-60",2,"PH","Don't Know",51,60,54
2842,"female","51-60",2,"PH","Don't Know",51,60,56
2843,"female","51-60",2,"PH","Don't Know",51,60,51
2844,"female","51-60",2,"PH","Yes",51,60,54
2845,"female","51-60",2,"PH","No",51,60,59
2846,"female","51-60",2,"PH","Yes",51,60,52
2847,"female","51-60",2,"PH","Don't Know",51,60,58
2848,"female","51-60",2,"PH","Don't Know",51,60,59
2849,"female","51-60",2,"PH","No",51,60,58
2850,"female","51-60",2,"PH","Don't Know",51,60,53
2851,"female","51-60",2,"PH","Yes",51,60,52
2852,"female","51-60",2,"PH","Yes",51,60,59
2853,"female","51-60",2,"PH","Yes",51,60,52
2854,"female","51-60",2,"PH","Yes",51,60,54
2855,"female","51-60",2,"PH","Yes",51,60,58
2856,"female","51-60",2,"PH","Yes",51,60,56
2857,"female","51-60",2,"PH","Yes",51,60,57
2858,"female","51-60",2,"PH","Yes",51,60,59
2859,"female","51-60",2,"PH","No",51,60,54
2860,"female","51-60",2,"PH","Yes",51,60,54
2861,"female","51-60",2,"PH","Yes",51,60,55
2862,"female","51-60",2,"PH","Yes",51,60,57
2863,"female","51-60",2,"PH","Yes",51,60,51
2864,"female","51-60",2,"PH","Yes",51,60,53
2865,"female","51-60",2,"PH","Yes",51,60,59
2866,"female","51-60",2,"PH","Yes",51,60,60
2867,"female","51-60",2,"PH","Yes",51,60,52
2868,"female","51-60",2,"PH","Yes",51,60,53
2869,"female","51-60",2,"PH","Don't Know",51,60,54
2870,"female","51-60",2,"PH","Don't Know",51,60,51
2871,"female","51-60",2,"PH","Don't Know",51,60,58
2872,"female","51-60",2,"PH","Don't Know",51,60,55
2873,"female","51-60",2,"PH","Yes",51,60,58
2874,"female","51-60",2,"PH","Yes",51,60,51
2875,"female","51-60",2,"PH","Yes",51,60,59
2876,"female","51-60",2,"PH","Yes",51,60,58
2877,"female","51-60",2,"PH","Yes",51,60,55
2878,"female","51-60",2,"PH","Yes",51,60,58
2879,"female","51-60",2,"PH","Yes",51,60,60
2880,"female","51-60",2,"PH","Don't Know",51,60,59
2881,"female","51-60",2,"PH","Yes",51,60,56
2882,"female","51-60",2,"PH","No",51,60,51
2883,"female","51-60",2,"PH","Yes",51,60,58
2884,"female","51-60",2,"PH","Yes",51,60,59
2885,"female","51-60",2,"PH","Yes",51,60,51
2886,"female","51-60",2,"PH","Don't Know",51,60,60
2887,"female","51-60",2,"PH","Yes",51,60,55
2888,"female","51-60",2,"PH","Don't Know",51,60,52
2889,"female","51-60",2,"PH","No",51,60,60
2890,"female","51-60",2,"PH","Yes",51,60,60
2891,"female","51-60",2,"PH","Don't Know",51,60,53
2892,"female","51-60",2,"PH","Yes",51,60,57
2893,"female","51-60",2,"PH","Yes",51,60,60
2894,"female","51-60",2,"PH","Yes",51,60,51
2895,"female","51-60",2,"PH","Don't Know",51,60,57
2896,"female","51-60",2,"PH","Yes",51,60,54
2897,"female","51-60",2,"PH","Yes",51,60,56
2898,"female","51-60",2,"PH","No",51,60,54
2899,"female","51-60",2,"PH","No",51,60,53
2900,"female","51-60",2,"PH","No",51,60,54
2901,"female","51-60",2,"PH","Yes",51,60,54
2902,"female","51-60",2,"PH","Yes",51,60,52
2903,"female","51-60",2,"PH","No",51,60,56
2904,"female","51-60",2,"PH","Yes",51,60,59
2905,"female","51-60",2,"PH","Yes",51,60,55
2906,"female","51-60",2,"PH","Yes",51,60,55
2907,"female","51-60",2,"PH","Yes",51,60,52
2908,"male","20-30",3,"PH","Yes",20,30,20
2909,"male","20-30",3,"PH","Yes",20,30,30
2910,"male","20-30",3,"PH","Yes",20,30,28
2911,"male","20-30",3,"PH","Yes",20,30,27
2912,"male","20-30",3,"PH","Don't Know",20,30,29
2913,"male","20-30",3,"PH","Yes",20,30,20
2914,"male","20-30",3,"PH","No",20,30,23
2915,"male","20-30",3,"PH","Yes",20,30,26
2916,"male","20-30",3,"PH","Yes",20,30,28
2917,"male","20-30",3,"PH","Yes",20,30,21
2918,"male","20-30",3,"PH","Yes",20,30,21
2919,"male","20-30",3,"PH","Don't Know",20,30,25
2920,"male","20-30",3,"PH","Yes",20,30,21
